time,x1,y1,x2_aligned_raw,y2_aligned_raw,x2_corrected,y2_corrected,delta_x_before_bias,delta_y_before_bias,residual_x_after_bias,residual_y_after_bias,residual_norm_after_bias
846.0,1.76137488830075,-1.74766401156405,-0.5978939947249404,3.1931912724316596,2.1768166828371562,-1.0996910176684032,-2.3592688830256905,4.94085528399571,0.41544179453640595,0.6479729938956469,0.7697148078773836
846.25,0.751853740475217,-0.918697906756319,-0.7532057167600851,2.846305426673754,2.0215049608020115,-1.4465768634263085,-1.5050594572353022,3.765003333430073,1.2696512203267942,-0.5278789566699897,1.3750165141453083
846.5,1.92446268052075,-0.268021915811298,0.1053483679127627,3.1331491730367484,2.880059045474859,-1.1597331170633143,-1.8191143126079874,3.4011710888480464,0.955596364954109,-0.8917112012520163,1.3070245901098498
846.75,1.12577319249203,-0.566991047848318,-1.7706232771419823,3.74883860900868,1.0040874004201141,-0.5440436810913827,-2.8963964696340123,4.315829656856998,-0.12168579207191588,0.022947366756935317,0.12383058440162045
847.0,2.63161014163215,-2.7654080243767,0.3390037673662119,2.862150010536707,3.1137144449283083,-1.430732279563356,-2.292606374265938,5.627558034913407,0.4821043032961585,1.3346757448133442,1.419078540127265
847.25,1.62329345205861,-1.43453415115291,0.5550417273841021,2.7962974125417257,3.3297524049461984,-1.496584877558337,-1.068251724674508,4.230831563694636,1.7064589528875884,-0.06205072640542664,1.7075867329473036
847.5,1.92949680881326,-2.27057317603698,-0.15115196397074288,2.7087439544959593,2.6235587135913536,-1.5841383356041034,-2.080648772784003,4.979317130532939,0.6940619047780934,0.6864348404328764,0.9761735080528992
847.75,2.10213609942685,-1.21777316700622,-0.4184285889663012,3.4215364193150273,2.3562820885957954,-0.8713458707850354,-2.520564688393151,4.6393095863212475,0.25414598916894526,0.34642729622118473,0.42965341308755145
848.0,2.17308954159765,-1.22744276358918,0.049037913466300646,3.599941062825367,2.823748591028397,-0.6929412272746958,-2.1240516281313493,4.827383826414547,0.6506590494307471,0.534501536314484,0.8420505275389757
848.25,2.08472241329608,-1.69529011540543,0.09355520759345565,2.891688841781818,2.868265885155552,-1.4011934483182449,-1.9911672057026246,4.586978957187248,0.7835434718594718,0.2940966670871852,0.8369188860847779
848.5,1.04127364116742,-1.92141422781262,0.030947157245103163,3.4176822180543356,2.8056578348071994,-0.8752000720457271,-1.0103264839223167,5.339096445866955,1.7643841936397797,1.0462141557668927,2.0512473382049587
848.75,1.75610701408264,-2.11311695171808,-1.6070559893422802,2.524941985898605,1.1676546882198162,-1.7679403042014576,-3.36316300342492,4.638058937616686,-0.5884523258628236,0.3451766475166229,0.6822192153583639
849.0,2.24054628028892,-0.996624455683969,0.3727409070461177,3.916937573604208,3.147451584608214,-0.3759447164958547,-1.8678053732428022,4.913562029288177,0.9069053043192943,0.6206797391881143,1.0989634068708098
849.25,2.49354704486856,-0.867707109217031,-0.9553442155392281,2.639214436974341,1.8193664620228684,-1.6536678531257216,-3.448891260407788,3.5069215461913723,-0.6741805828456915,-0.7859607439086904,1.0354968610535034
849.5,3.94037817000582,-2.36275589378612,-0.24358400368451183,2.140487440181064,2.5311266738775844,-2.152394849918999,-4.183962173690332,4.503243333967184,-1.4092514961282352,0.2103610438671213,1.424865449127227
849.75,1.8750806309925,0.19464147787329,-1.0698359323264444,3.396167030451618,1.704874745235652,-0.8967152596484449,-2.9449165633189445,3.2015255525783277,-0.17020588575684803,-1.091356737521735,1.1045494882893923
850.0,2.98059590815529,-1.61527823282201,-0.2883861839640143,2.7017220970031186,2.486324493598082,-1.5911601930969441,-3.2689820921193045,4.317000329825129,-0.494271414557208,0.02411803972506643,0.4948594862065021
850.25,4.10467267416856,-0.878302485701632,-0.36169807107876245,2.1360526312229573,2.413012606483334,-2.1568296588771054,-4.466370745247322,3.0143551169245892,-1.6916600676852256,-1.2785271731754735,2.120458798738813
850.5,4.03907769109793,-0.302823088303739,-0.012294166484702995,2.3885249014947516,2.7624165110773933,-1.9043573886053111,-4.051371857582633,2.6913479897984907,-1.2766611800205365,-1.601534300301572,2.0481152027202656
850.75,2.88419719710866,-0.541647687652992,0.6414401296690138,3.439362935529115,3.4161508072311104,-0.8535193545709476,-2.242757067439646,3.981010623182107,0.5319536101224505,-0.31187166691795554,0.6166348838238819
851.0,3.72688182530438,-2.18169678277491,0.9821955472095326,3.0430213528248,3.756906224771629,-1.2498609372752627,-2.7446862780948473,5.22471813559971,0.030024399467249108,0.9318358454996476,0.9323194235461428
851.25,4.39705479794735,-1.69383854595072,-0.052515980666715215,2.06943930663537,2.7221946968953814,-2.2234429834646927,-4.449570778614065,3.76327785258609,-1.6748601010519688,-0.5296044375139726,1.7565981949012421
851.5,5.20636483416818,-1.15116876752384,-0.01109145380237575,2.531231724259177,2.763619223759721,-1.7616505658408856,-5.217456287970555,3.6824004917830173,-2.442745610408459,-0.6104817983170454,2.517874926052962
851.75,2.42440800718461,-2.87486879488043,-0.25125877277567127,2.06354932011839,2.523451904786425,-2.2293329699816726,-2.6756667799602813,4.93841811499882,0.09904389760181509,0.645535824898757,0.6530897295777033
