mu_x_boot,mu_y_boot,mu_norm_boot
-0.22905313741987388,-0.2472371427104232,0.33703344714954003
-0.1412088807432207,-0.177162638162628,0.2265536324173492
-0.1030560181350494,-0.3506039464468305,0.3654362737030133
-0.21110217930061972,-0.4121206804651092,0.4630416669939063
-0.02736534437287136,-0.48053635402553213,0.48131491729718645
0.18381328257337282,0.03642546118102014,0.18738766520944916
-0.0231780286494028,-0.2914043871533226,0.2923247130577161
-0.0984564439756515,-0.18592281270187894,0.21038289769681506
0.27868634552422805,0.056122722346808734,0.2842812676650827
0.06846707408221357,-0.18868346422566099,0.20072167273509756
-0.22808604829268914,-0.28837774543678024,0.3676750868483957
-0.18159460738217334,-0.26286268292111964,0.3194892666472143
-0.26222449733961883,-0.06573748372286108,0.27033886840635624
0.05540037145673129,-0.19439850032610714,0.20213851213112083
-0.19642220727555562,-0.31653070330256045,0.3725229786794566
-0.17621390518356486,-0.1710759347607868,0.2455978742463366
-0.47794662400209786,-0.40891176416037855,0.6290006409088593
-0.581971392475783,-0.28830853027180237,0.6494709464538723
0.2071518927748305,-0.08680716383478486,0.2246049651571266
-0.3555025277628443,-0.22252629748149133,0.41940433988764714
0.0056787774282632516,-0.3199789254692327,0.32002931312228966
-0.1635480590305624,-0.12476886161853244,0.20570667573573986
0.08333205146828626,-0.3363569486705284,0.34652594090610533
-0.03772370462803748,-0.02561313232914074,0.045597263498739604
-0.2221218959428881,-0.15698247826078152,0.27199565279276056
-0.29962983473067334,-0.10802491064767646,0.3185081147807213
-0.050064972803476306,-0.24490152605927698,0.24996651569355355
-0.016334667789240878,-0.25404573402740127,0.2545703367427281
-0.07037126807750059,-0.37000511688991494,0.37663762676550927
-0.30997879015332575,-0.12222830406636923,0.33320655554754675
0.047147555103094804,-0.18567480606322406,0.19156728728782277
-0.23930696077797364,-0.20499420647956657,0.31510386568079074
-0.13845713604885987,0.029491027624251917,0.14156305744503714
0.11161334377388452,-0.19848148542410257,0.22771130530684147
-0.26370176103406695,-0.3304818702825197,0.42279650584873607
-0.10758520492713848,-0.0640973549605408,0.12523197368145222
-0.32039717466162304,-0.16461897253303093,0.36021348621197036
-0.2256732337307663,-0.4311012809054778,0.4865970846818184
0.04319645703780689,-0.26093736265755946,0.2644886408360514
-0.14151894813147173,-0.3952566879761005,0.4198278957740596
0.0011879191512807576,-0.300276887791128,0.30027923753305963
-0.2564150698789359,-0.18480184004756545,0.31607025824329876
-0.3535781832122266,-0.3541945146550866,0.5004710639541623
-0.04058553929454926,-0.10326132367710807,0.11095083130548361
-0.12327894621394461,-0.32718088041566507,0.34963556325006523
-0.041423614851209135,-0.16388893807951757,0.16904289364588285
-0.15922965168462502,0.04699205575732534,0.16601908107174485
-0.1052713673590507,-0.3187137175496026,0.3356493624899831
-0.1031899927384601,-0.29240287765274153,0.31007679284488154
0.09364209969948419,-0.16273474926860512,0.18775367228271173
-0.04303146086510057,-0.4300960256571718,0.43224333182858854
-0.023787477022579055,-0.2983944570004777,0.29934110314440554
-0.19471754364259772,-0.10637372683095463,0.22187900207571132
-0.20389334880475055,-0.11358223026904055,0.23339541709233502
0.1762772877188321,0.05343496705046549,0.1841982026763352
-0.1456105887106173,-0.25759840055028105,0.2959043418247113
-0.21716548673902494,-0.24826036408977295,0.3298394412567791
-0.04283742386060282,-0.12755778576376314,0.13455866227027913
-0.09293113607779926,-0.04504757910994418,0.10327381292649712
0.0730514872155547,-0.18486540096194704,0.1987755927100352
-0.16139387594936408,-0.0897377576766961,0.18466415013965257
0.05222756743877035,-0.3407508838996525,0.34473016067493395
-0.3202510562143766,-0.17528974681262713,0.36508524257227754
0.1038262833625391,-0.27802763168377337,0.29678150396641334
-0.24049550824719995,-0.2559199942712562,0.35118817314209033
-0.47633813781078677,-0.2608948989848849,0.5431060392311812
-0.009927061299648255,-0.013012612447394649,0.01636687596192579
0.008055379801467302,-0.08246433063193126,0.08285683417991761
-0.04509085762792814,-0.1981591208293224,0.2032245620230785
-0.10471013497834797,-0.33575659689016313,0.35170542322012516
-0.14990744852631202,-0.04614210879941965,0.15684813460199765
-0.0883470579159874,-0.1402224391219815,0.16573332518153566
-0.18203598966232154,-0.19025503621856457,0.2633136539165186
0.1548939473548417,-0.09155837520822291,0.17993073944697222
-0.0871308772739301,-0.1680777811947321,0.1893196511349757
-0.1987556755562408,-0.38159608684700824,0.43025503142062976
0.108211621623551,-0.19269862955633055,0.2210034318450428
-0.16229847454941937,-0.003888041165013723,0.16234503905315176
-0.28463549235602703,-0.0998052456682803,0.3016263426354928
0.2057745796453226,-0.002822924298558997,0.20579394191716285
-0.14085999732116714,-0.038426699082440015,0.1460073629913629
-0.19743514573238446,0.07960327259595207,0.21287864566074577
0.30420488588899086,-0.3194776102521276,0.4411423308311551
0.005455406214058725,-0.2411459114507348,0.24120761195776144
-0.1106106735117342,-0.25825210471041976,0.28094282457838476
0.06104334667635021,-0.5352391622224227,0.5387088740219619
0.08910707310810445,-0.4089611187931582,0.418556169662382
-0.21266277908470668,-0.4474135733060483,0.4953830469308749
-0.09199370581212861,0.011008515630965348,0.09265003683456188
-0.20580367791143134,-0.41417706654884107,0.46249086077118895
-0.4721096778918455,-0.22969197511386044,0.5250199533263934
-0.1973199761223082,0.068449476660722,0.20885522218042576
-0.48639845403399606,-0.1962907990157793,0.5245126632073952
0.3617009645661699,0.05619317927870751,0.36603997208712963
-0.2416968648624224,-0.232855786071679,0.335617627057018
-0.2789445160007278,-0.225243385194025,0.35853120586713816
-0.02695675113353212,-0.19015233151628835,0.19205357485023708
0.19686856994951718,-0.022532097248614994,0.19815380198317917
-0.42329606507880807,-0.22415279447859762,0.47898228984354624
-0.06630543156537115,0.09025845232986553,0.11199552880384432
-0.19602807274771633,-0.20857309180456698,0.28623371557190863
0.0749290228686811,-0.09619888758327322,0.1219368051095098
-0.11910018944283729,-0.14371897743242074,0.1866547604523935
0.2160939708096032,-0.2713624099407886,0.3468921471425005
0.021709314949976584,-0.14485583116113765,0.14647356818546237
-0.13415045508758872,-0.14903620981057325,0.20051966595550763
0.005522509089165989,-0.2192935382336553,0.21936306438795836
-0.49532789497386553,-0.22652225763298778,0.5446669227540685
0.16766269530093267,-0.06685559853740321,0.1805005552660928
-0.14246477466448088,-0.45420158602844357,0.4760202650843291
-0.12285221586689869,-0.2662311038968444,0.29320925569555173
-0.24521134068470066,0.007880715596253635,0.24533794504458
-0.0953715693904685,-0.4297284219043065,0.44018433961281106
0.03190900410894648,-0.32871232661145255,0.33025744232271137
-0.08940537852522315,-0.29075779502865634,0.30419305889379616
-0.08041552034088215,-0.12583882291674503,0.1493387600884872
0.07587963153311754,-0.0993190198926863,0.12498794419481225
0.3806068761713132,-0.2571597309845304,0.45933944031502605
0.11728494145011832,-0.38706041885591375,0.40443976725326236
-0.15062631039971097,-0.5346363792932597,0.5554496767920891
-0.06752683325300371,0.028302299377289345,0.0732181217952269
-0.17646081321385856,-0.0706443629430346,0.19007641783168022
0.010295516112278882,-0.22925884104258015,0.22948989922914959
0.14581978867578055,-0.38825977299861725,0.414739752252406
-0.09345816108651528,-0.3804312032995012,0.3917426812559227
-0.24638670218676678,-0.054531224714873316,0.2523490865514962
-0.30740198499405197,-0.34502977323983003,0.4621055342670242
-0.1298831083909843,-0.07670553641618627,0.15084217302266317
-0.1984222656581075,-0.4756120204034797,0.5153427883081091
-0.23852164544535845,-0.06190416567648151,0.24642382407969923
-0.40558133152192355,0.1845607879968069,0.4455994849021919
-0.18326069554730318,-0.10417182481357894,0.21079907878705811
0.09493614349886398,-0.2976632258855172,0.3124360212699703
-0.2925744514895789,-0.10036555217106728,0.3093106104339636
0.06866446684469828,-0.19328837234129695,0.20512241196274608
-0.03750231550040166,-0.2772424122909429,0.27976736557503057
-0.048009411856030505,-0.19589531861883552,0.20169253700505888
-0.10657626642546283,-0.28016256983750276,0.29974917198074935
-0.3557955212416266,-0.20278153063482232,0.40952509337304616
0.0001780906737938093,-0.030641283480413263,0.03064180101781126
0.018878794311803143,-0.11626596748072109,0.11778872640832595
-0.08632282053864597,-0.2559498122443733,0.2701146714521024
-0.08536422174863588,-0.25079189875028807,0.2649219259206852
-0.049332601510256466,-0.14604548881143223,0.15415249065110798
-0.04604592381729494,-0.396048126056803,0.39871587033035627
-0.007603712253906441,-0.09128405862382143,0.0916001954085114
0.09919179056033232,-0.08054299533736653,0.127773962185102
0.081886507143192,-0.10031777305573632,0.12949538850080433
-0.35235327137700756,-0.10663588171233541,0.3681358976229381
0.0632367128642421,-0.3011980018343216,0.3077647123418515
-0.007519664482284665,-0.15995312367089148,0.16012978213312362
-0.2796256649500837,-0.013432929495167868,0.2799481310771669
-0.07722731701000987,-0.233610242317462,0.2460443126922219
-0.19978852276960574,-0.2511304013002572,0.32090798102834633
0.04389112603767161,-0.02360140759566248,0.049834299286248315
-0.06757730411613762,-0.27675276868656085,0.28488381317175954
-0.20327839146544693,-0.1776496972301715,0.26996577442844694
-0.37355370029288426,-0.39789914407243926,0.5457711020712674
-0.128328964501676,-0.31529392053974187,0.3404094291575859
-0.010490135310557983,-0.3266819513877063,0.32685033318219747
-0.3028894536696963,-0.37565146072557726,0.48255159422551597
-0.1139487601493472,0.07540780108169051,0.13664061037462202
-0.23132620195472922,-0.23961059145028726,0.33305412059597256
-0.12686457591141004,-0.1688080582526829,0.21116529343673668
0.038189462740418,-0.16065499993289076,0.16513165677070799
-0.1461993032987594,-0.27205217932520426,0.3088472511786947
-0.06707773435700327,-0.3747973934014751,0.38075255553575577
-0.07013446539024626,-0.25870496415500177,0.2680430967475499
0.3341574028235536,0.0030007011465725767,0.3341708755549378
0.17632837838097778,-0.2300128236357831,0.2898233877025302
0.02510985145563437,-0.18528808880506,0.18698176513541587
-0.2099041474452588,-0.21747390718152063,0.30224931996535176
-0.2443921463080384,-0.4893560556593838,0.546988912490518
-0.05464265544666257,-0.30218706770487647,0.30708768077266513
-0.25691197509713776,-0.16451856831828113,0.30507396196628983
-0.17949142845773622,-0.11025664627108518,0.21065066089795645
-0.22634545212021112,-0.26794494181768186,0.3507517006960675
-0.032340708888018516,0.006734520860628416,0.03303445508256189
-0.0676998408931598,-0.16307873792058328,0.1765727703207078
-0.24978602186823565,-0.19483921923516323,0.3167891697532078
0.20145769948988398,-0.10539495755406819,0.22736161013148248
0.06048155781981568,0.08037684613585667,0.10059053748270204
-0.010152179538364446,-0.09062031055696608,0.09118721091699299
-0.24329663043870717,-0.2454986073633657,0.3456339343874974
-0.03311160444331741,-0.17587932018006627,0.17896902976720017
-0.07693499550411717,-0.10661367255621283,0.13147421309573182
-0.0831287760182517,-0.3572475563638397,0.3667917800745097
-0.0541431597870849,-0.16452348660375873,0.17320352016049495
0.11791670371960856,-0.185719712140541,0.2199912736761696
-0.0713427591653355,-0.15892864886409191,0.17420707423950638
-0.013906331047393793,-0.3714397854351217,0.37170001378435397
-0.1101149793529551,-0.058284704476178784,0.12458898608535676
-0.44339983169000197,-0.2337170557442723,0.5012255708645493
-0.3157362107356017,-0.18139812014072318,0.36413545935580693
-0.0018774812639622922,-0.025545285717537485,0.02561418666066042
-0.04237772457815937,-0.09707626737215984,0.10592295892455704
-0.20725923806038213,-0.1997012661115751,0.287814154356481
-0.09234840284596821,-0.25596198176875495,0.27211167490423793
-0.17394386268771853,-0.11523989062950227,0.2086544985353144
0.028377966131819376,-0.09386494934917772,0.09806088760613166
-0.4499814507395444,-0.0001541846673797791,0.44998147715497877
0.1077897131454964,-0.45576323594602564,0.468336150110133
-0.4622726592184809,-0.38236437249177224,0.599915431383418
-0.3298308320409526,-0.3004713151512824,0.44617416889995815
-0.08395126489422643,-0.12616677338074625,0.15154494245156833
-0.2740958295354112,-0.5954280283392982,0.6554868882752188
0.18854669815438607,-0.28013934100569154,0.3376801856254292
0.007778861001272613,-0.2355541899713955,0.23568259819417595
-0.04584259831226002,-0.3527904222624061,0.35575641365983274
0.014286084833374544,-0.20594944584447744,0.20644434228991046
0.2386079476251734,-0.09229292650229924,0.255835370799771
-0.27932288322896404,-0.23344128947121334,0.364027620827492
-0.1680707123762671,-0.33111116683746344,0.3713251528823929
0.12723579475149832,-0.2958470904104293,0.3220472766075846
0.1611055521105692,-0.23829468880792867,0.28764449870442316
-0.04846150137038214,0.04612615638931891,0.06690395667166073
-0.08786519943412988,-0.23335221551075574,0.2493462447188199
-0.3283116508320078,-0.09704504046756925,0.34235402721655017
-0.19606303745803422,-0.03689940951983082,0.19950509036158126
-0.28127641309105655,-0.14089478689568485,0.31459141999703544
0.10368024408660442,-0.04900182844172627,0.11467681633394888
0.08155432682916439,-0.040609729992325115,0.09110575390505098
-0.1589069680127398,-0.22641470005895586,0.2766135226010993
-0.2661857542998346,-0.03667769732957799,0.26870078018787374
-0.3334760643189914,-0.23586810328851024,0.4084605827036477
-0.10309156698735006,-0.10280089222067068,0.14558809918833762
-0.03455501271204151,-0.018718410418479135,0.03929920854322615
-0.3916899023622956,-0.16112680312484498,0.42353609798672087
0.01039129666319545,-0.45083940797198546,0.450959145407733
-0.2634642407600337,-0.2853734026208404,0.38839591280374886
-0.1586758083454713,-0.15750231868116135,0.22357323753980674
0.04535889853067501,-0.2394934406047237,0.24375097490800807
0.2775002561848456,-0.21473198272319202,0.3508792051217743
-0.024642991015116293,-0.0891976523163278,0.09253917108400961
-0.38555146290670667,0.03254443271322527,0.386922564152218
-0.08086203487018598,-0.3135573006836999,0.32381607355935155
-0.1892580564767116,-0.3515668653582575,0.3992716778825832
-0.27042983753741745,-0.31263960473507507,0.4133712852623147
-0.365628863201962,-0.3642925694362252,0.5161332596847503
-0.18848374159527864,-0.18801033706613351,0.26622172655415804
-0.38850833516358024,-0.35666088367419024,0.5273952146491577
-0.2438748911691727,-0.24160240031742958,0.34328804578942057
-0.40966564625523244,-0.17571508288443996,0.4457597245992541
-0.10946049978307373,-0.12579674321921233,0.16675257604403215
0.06482860944690146,0.04197517128047233,0.0772312346582901
-0.394801267147121,-0.39861598229880074,0.5610372018725766
-0.016191206257002495,-0.03148979439551455,0.035408506197361335
-0.14736312626441328,-0.23748002924075784,0.27948641339180086
0.0821959833660398,-0.020652737653623306,0.0847509011993364
-0.10895752633259265,-0.1365917184479096,0.17472561372927162
-0.041843984157459255,-0.18556229962593387,0.1902216760851259
-0.20369572768650332,-0.3068677775849203,0.36832021719916785
-0.3042169212353561,-0.0837016477054528,0.31552163316407733
0.1718863116949781,-0.2675453694304655,0.3180022466143713
0.015756555830003263,-0.3844101310811371,0.38473291765774476
-0.31568367864703606,-0.3352373902234564,0.4604783303999865
-0.19306949479914828,-0.23954502088586832,0.30766482875559475
-0.3139625188240358,-0.3488178375132891,0.4693041092871235
-0.20507931537900864,-0.148270694791341,0.25306466472075845
0.07256562834262764,-0.140065643804129,0.15774712355864212
-0.06336281042663998,-0.21765138479633317,0.22668694503416778
-0.07662258169653421,-0.1627097835520821,0.17984852985055916
-0.18288586709378613,-0.27161911913137377,0.32745104406666564
-0.3204659229306401,-0.3044452380320846,0.44202410649216817
0.19338667839614548,-0.10250732963963918,0.21887475873417622
-0.2831439859007989,-0.2625507973648792,0.38613914324855186
-0.03777920148091143,-0.1492877679330484,0.15399384961409016
-0.2050953256380645,-0.5901215495869899,0.6247459770863146
-0.33397329059931524,-0.12820126379119082,0.3577341511113989
-0.31089832256346284,-0.26620676459471443,0.40929672425852703
-0.3262465437151066,-0.45241179369316414,0.5577752579298575
0.07353672706206048,-0.332319154127782,0.34035815022885013
-0.03994882044132977,-0.24729467236833816,0.25050062522160965
0.03852152964914909,-0.2126593349583268,0.21612010779061747
0.13122188197757448,-0.5134433869099579,0.529946500952035
-0.35026378431170896,-0.040264617961648735,0.35257050083629643
-0.036492728499983355,-0.13028012047688464,0.13529460087100695
-0.2528138122495646,-0.5724832482916854,0.6258209753905326
0.22755520851107844,-0.1188469624842579,0.2567215873514633
-0.20728491564209636,-0.30766132905056404,0.37097510650434545
-0.33444281557512523,-0.15112772687979498,0.3670035241270459
-0.13404994481823126,-0.16721154049599965,0.21431072530514234
-0.0775374276941944,-0.45038496883174933,0.45701058285668644
-0.14476026466218278,-0.2289392480751935,0.2708665973026209
0.029014210619916582,-0.11065655551932872,0.1143971052837403
-0.18713760979594718,-0.3114435506496628,0.3633422219360272
-0.03765045472180474,-0.29854380628650634,0.3009085592215577
-0.07969439617539686,-0.12286485938986232,0.14644784209626222
-0.20930323967675252,-0.256963655907611,0.3314184162001098
-0.06699945367230063,-0.21535160821754645,0.2255332391339919
-0.09149979327383635,-0.2680539064306407,0.28324037304360666
-0.1790342911947388,-0.2633454684271831,0.3184401249289025
-0.04984882835329098,-0.20719435360198551,0.21310655985384513
-0.11122575862426842,-0.04963468631183727,0.12179807661378939
-0.27125969385239673,-0.01637338209246276,0.27175339767892837
0.13890565590337323,-0.18144348230142346,0.22850934009710258
0.13416483738404156,-0.14319488481785758,0.1962268550129819
-0.1672172476637,-0.2327775033819212,0.2866129341061626
-0.15353091306314337,-0.4100183772745658,0.43782052369535013
-0.20465736560556713,-0.20233277308625192,0.2877901811413716
-0.14974295374998228,-0.22357520607301495,0.26908887931009046
-0.10689825896053926,-0.2929604673559549,0.31185424993450706
-0.05853145212500278,-0.3250547035208793,0.33028244150864
-0.10741703336065275,-0.5044947665336883,0.515803633678442
-0.14507091465334818,-0.29230311286690475,0.32632296895873186
-0.0533636896213351,-0.2145894688931034,0.221125130932299
-0.13848631047707302,-0.2192701651083865,0.2593412105628632
-0.36566475830581363,-0.47409197720555735,0.598726914642664
-0.2900136053211387,0.018363488216938485,0.2905944062965749
-0.014203840866415848,-0.28399388552006133,0.28434886338464616
0.03225734896294365,-0.08204605894207892,0.08815947113069707
0.10586423071294639,-0.2952434176140178,0.31364934399556654
-0.07263251608711019,-0.31701247517469766,0.3252266775797038
0.07676654162015087,-0.229803019603999,0.2422860493949957
0.1980202117568538,-0.39257698408597336,0.43969158815955056
0.05928560043308952,-0.0030541349283264205,0.05936421614804973
-0.06105455865222622,-0.16541083377056248,0.1763190377154174
-0.27072779545386055,-0.14655536612006537,0.3078506367865653
-0.26824487862795643,-0.13833377933500787,0.30181376611286925
-0.18949740561470751,-0.023691923349381104,0.19097270476876516
-0.2719482755471792,-0.27509690202334613,0.3868257619082873
-0.0674736321276685,-0.25382668247352236,0.2626417251085864
-0.2458416509924999,-0.2514961108978304,0.3516936325261689
-0.381603932158637,-0.06726172789511833,0.38748638824914944
-0.0349333322070866,-0.19404009450521736,0.19715956982780308
0.007581356629255805,-0.2829958758652269,0.28309740854530424
-0.15191432906494126,-0.08871476288761096,0.17592121114139786
-0.2528429524587267,-0.19232752479024678,0.3176781947191039
-0.2512051302334281,-0.1963294669682299,0.31882483757640784
-0.01231784189568333,-0.3576581712378464,0.3578702232404475
-0.20652538160242356,-0.027188166716092144,0.20830729621261157
-0.07452847084428034,-0.27911982384747674,0.2888985445291014
0.15180276541897128,-0.19178942983486333,0.24459612626783195
