mu_x_boot,mu_y_boot,mu_norm_boot
-0.022570066430354033,-0.45592135765627556,0.45647967344210644
0.052458664046902505,-0.10759724698726807,0.11970413105998033
-0.06208843763736917,-0.27138140778055153,0.27839332351405893
-0.07864998167094711,-0.20369348299084075,0.2183503025639769
-0.09357460273827191,-0.06580300969504868,0.11439511511665205
-0.013398016222183434,-0.014308360464975307,0.01960193913584977
-0.19680965156314245,0.013714309328323257,0.19728690080377478
-0.03627301278755652,-0.14450803855989106,0.14899095497751935
0.2181531319223483,-0.21559679381240024,0.3067128404056735
0.08974221851547574,-0.08898644890095699,0.12638138261659437
-0.09023687700065822,-0.11595280342960441,0.1469276917194863
-0.10418374108433605,-0.45070734233567694,0.46259200202945255
-0.0760914489536895,-0.0029225277933736626,0.07614755263680492
-0.16782315557408672,-0.181657045221831,0.24731335108637073
-0.22526709906093026,-0.4398730735401614,0.49419994611998413
-0.10846267166312697,-0.4633392688579291,0.4758649274847891
0.21448171138968614,-0.11677616448300104,0.24421113224423152
-0.24751626086168368,-0.47796458474710307,0.5382512830114013
-0.4209743447643212,-0.0668082502410437,0.4262425849795155
0.14647657573620174,-0.2092859460646294,0.25545252877896946
0.0769633555602434,-0.24729041817379313,0.2589901716661502
-0.15456990076571048,-0.2983382112084006,0.3360022953638112
-0.15389223938510543,0.036107020337553475,0.1580713075185345
-0.010011893255896496,-0.3934989722134072,0.3936263191652398
-0.3574148945845092,-0.19425637246485972,0.406793491976042
-0.15358854581699727,-0.25072406724495805,0.29402720843832486
-0.11737728940569693,-0.039892927245633286,0.12397126163935787
-0.14455882977286122,-0.3182974531288042,0.3495862181688265
0.03270370097901714,-0.2210255587760089,0.2234319352509214
-0.19593072791085556,-0.25168231837686045,0.3189558582676121
-0.4752631342335142,-0.4533866909146441,0.6568367668302334
0.04444149430675495,-0.13337002989606736,0.14057955502382
0.05642944257409977,-0.30613078865813237,0.31128819726047074
-0.14567605156087365,-0.2679476799107382,0.3049876574025804
-0.16680221036996823,-0.1382230407463003,0.21663006803641208
0.020114746812702707,-0.1380495579166603,0.13950728826955414
-0.2227801583866899,-0.26128095950673463,0.34336385769553346
-0.004537586913599264,-0.2181861651116137,0.21823334378850273
0.012691529942625047,-0.20578657529304575,0.20617756789506692
-0.24724600068068758,-0.3118138054733734,0.39794275233553544
-0.11268383336534965,-0.08360264633120257,0.14031054406383728
0.14894520771911934,-0.06804912814640462,0.1637539579490444
-0.4485744761843562,-0.4508112844454157,0.6359637370694928
-0.30311707675390426,-0.3966987225914874,0.4992492751377314
-0.18401535732191784,-0.08683926398296735,0.20347655761639125
-0.13198073932878837,-0.21848730807070565,0.25525598786660625
-0.06885273774360491,-0.05605855648383906,0.0887877314151083
-0.11314759211849106,-0.2942025729232091,0.3152102972887285
-0.13564144250558732,-0.07374682802089536,0.15439299067036713
-0.009971312421077034,0.07097274576097566,0.07166978242084186
0.12134661891222259,-0.30674351092016927,0.32987358701942204
-0.16360810995609812,0.07783489277423516,0.1811791493980016
-0.09585084284562465,-0.282222056840792,0.2980548161692138
-0.43439256161771866,-0.15889648002114107,0.4625418780520445
-0.11734182748532092,-0.41450929531691877,0.4307981666415532
-0.2617059681797306,0.010087557973564676,0.26190031043654793
0.08422612481931856,-0.2508605844770451,0.2646225102787821
-0.41046610282567236,-0.34205334382066604,0.5343060093128227
-0.11737889246889104,-0.214497960212957,0.24451417000399542
0.024310815243114788,-0.333223003072862,0.3341086432804178
-0.17693904204653527,0.04072717485290436,0.18156576596882082
-0.15545568453504793,-0.23772964217660716,0.284045511535877
-0.03571191886756294,-0.24397475616864314,0.2465745785695522
-0.207242252220049,-0.46593962108082093,0.5099500775548302
-0.36566653800984655,-0.25434186187395846,0.4454231692689754
-0.04982307361392169,-0.07591547592041524,0.0908047253647155
-0.13066198268944573,-0.21129579748171018,0.24843201837478376
-0.1233666790998824,-0.36069160733276256,0.38120568347340406
-0.0393433648508191,-0.15078028401984947,0.15582873421449311
-0.38897895025530255,-0.22606678304161082,0.4499008936827086
-0.10392612025314983,-0.20562172630318706,0.23039299641867356
-0.009432114185423801,-0.12486962127952725,0.12522534526404563
-0.061895726841297634,-0.23225194107706632,0.24035816011793237
-0.042973551088474456,-0.07338565969503112,0.08504223152074879
0.020130224604241638,-0.5508467440486701,0.5512144422741827
-0.1501927639876427,-0.08987206304847085,0.17502815222368104
-0.27870797756769794,-0.2154980462578637,0.3523031999582643
0.03251629980160912,-0.2711209805682798,0.27306390434675487
-0.17816799797554841,-0.367288600266164,0.4082214489564372
0.17225834062790515,-0.12494998623081238,0.21280374755854184
-0.0204430438781442,-0.025968467687539087,0.03304964987775953
-0.5215920890287846,-0.2676382569676824,0.5862495577227421
-0.03780488101546047,-0.18976879160837792,0.1934978121248328
-0.17771977090215377,-0.3108842513976543,0.35809682313111063
-0.0855136865824071,-0.1588713990838821,0.18042370143577113
-0.20528727294289256,-0.031204467114592457,0.2076453303116527
-0.016850505778636723,-0.19711386834073047,0.19783279970025874
0.003689579377751448,-0.36090093161608033,0.3609197908640359
-0.15204787925595747,-0.2860318161903653,0.32393326081060764
-0.36377079170564336,-0.1771517885071941,0.4046133278445585
-0.14142156131281697,-0.11991532274085963,0.1854177516641796
0.03154508635762284,-0.20205982478715998,0.2045073721564278
-0.0016743666155497592,-0.054951984865766274,0.05497748761311918
-0.3576182267051705,0.02231685293806638,0.3583138819482299
-0.0015383522375769189,-0.04870246134159333,0.048726751054592704
-0.11719794079073137,-0.5425468313415781,0.5550607367886641
0.06687000597461934,-0.2416450448903267,0.25072679437805134
0.03549485226750875,-0.07293882171487517,0.08111692949469067
0.012625663772711357,-0.056587029423235354,0.05797843810113946
0.05407712025751066,-0.07556521330602683,0.09292166807225645
0.09772377233015009,-0.08536934650554792,0.1297607837569553
-0.157468747914077,-0.12822991212943533,0.20307465852328752
-0.0063526934673847416,-0.1489909517142974,0.1491263236555594
-0.32079136832937566,-0.19808721076448,0.3770220750341877
0.037310376867249535,-0.023927049738307844,0.044323446742730276
0.0879012213825033,-0.25936694586145115,0.27385733023973047
-0.09993955982480256,-0.17548903059548623,0.20195127005621627
0.06101269883802689,-0.11360264399255382,0.1289500296300807
0.07155747713919836,-0.21373335297118592,0.22539391896595712
0.3130001789767241,0.009842851422779006,0.3131549037834027
-0.06445313559596454,-0.36757108142190104,0.3731791883074639
-0.23058949362509285,-0.3612138093426272,0.42854046556899217
-0.30078639221811027,-0.15696607944099294,0.33927983116988103
-0.051868593301790486,-0.33076591534151895,0.33480806699185045
0.08439359949996664,-0.2461621776909968,0.26022701120778113
0.08838917890295496,-0.1526398316259993,0.17638470780073878
-0.22885320257946884,-0.29155887255247165,0.3706485727679898
-0.11723852970735993,-0.12350076468873063,0.1702859704339871
-0.07936268176377652,-0.31314776492845564,0.32304791894767837
-0.17799460855062904,-0.29750598187918614,0.3466870201305355
-0.08311762804217122,-0.06831509662919308,0.10758946286143785
-0.2498912673889722,-0.6159149626154024,0.6646780323516035
0.03329118306489661,-0.1648116464108157,0.16814036297838839
-0.015534511189187281,-0.4677999297722851,0.4680577905909075
0.018011845373247126,-0.33371938723288924,0.3342051106563825
0.16783713949544732,-0.042215034401344484,0.17306476973526685
-0.256322467297531,-0.3573490995944303,0.4397721981008394
0.06522521815393963,-0.20281612293198548,0.21304625977564418
-0.32401418785074043,-0.04523155414308982,0.3271560597310925
-0.1363310955848622,-0.07763322350633838,0.15688557937348455
-0.2862838680673285,-0.3666334621184108,0.4651650767851384
-0.13419157655398498,-0.1819172231914311,0.2260558676781582
-0.10437121579094247,-0.22324814012842892,0.24644083013267526
0.03380988015317457,-0.2899024639890933,0.2918673442215137
-0.15401217525930236,-0.241838738637001,0.28671540878306095
0.24091504444661,-0.36633080775834487,0.43844990518141697
-0.14736751487114264,-0.10910633036204458,0.18336132570519895
-0.03768141726086399,-0.3302911241420179,0.33243362629822093
-0.20718761967054952,-0.5248832160779419,0.5642952243861998
-0.21480727172855393,-0.1410529848831937,0.2569788094997782
0.04337267159572618,-0.16052000789163007,0.16627646127723458
-0.19872930059796276,-0.42500299662821767,0.46917041899412226
-0.299802681191431,-0.08507566486710584,0.3116400430017794
-0.09624132855002822,-0.13475162681609884,0.16559104520069812
0.0634115782216348,-0.2910368194310898,0.2978648326290354
0.07955305415228099,0.1103653132365328,0.13604848691093097
-0.477955832631077,-0.371294268434554,0.6052282310983326
-0.2490270102869935,-0.18319680329631066,0.309152908106111
-0.06117476585743784,0.038063335139606955,0.07204977071207361
0.029684410920036278,-0.042537353812735455,0.05187090437865344
-0.12361535893297687,-0.14413609388273194,0.18988409760667274
-0.1649546962318314,-0.0717512314814593,0.17988410443405423
0.09103912947186793,0.02311009064807888,0.09392656378659849
-0.30197322964855466,-0.18034154099744043,0.35172560730448704
0.19176600370067287,-0.3984218338969575,0.4421698292524506
-0.13621142523555355,-0.24218103167603783,0.2778582452769232
0.21035984077371878,-0.1830098787125955,0.27882589247905804
0.03143219624726024,-0.203473107902024,0.20588659159895523
-0.15446950162161527,-0.11666270262581159,0.193574309026763
-0.11243373631909784,-0.13126136403743016,0.1728319725966211
-0.03365640352435901,-0.26657987399415284,0.2686960787152148
-0.2540841139052372,-0.365387593742252,0.44504699819205895
-0.16520075151922753,-0.18478663680792679,0.24786566814567562
0.051949399847593766,-0.06816320092391784,0.08570275435900276
-0.36778237410768616,-0.24311296804770682,0.44087162523488777
-0.350008673382689,-0.2239554410365649,0.41552630604209906
-0.2265725283717416,-0.2007968822342951,0.3027449397228251
-0.13340247603564792,-0.21482098629990953,0.2528720561218806
-0.26423598084441113,-0.0894289281653287,0.27895911307144555
-0.5177279167600101,-0.2057487013713403,0.5571128466555523
-0.45358523208266766,-0.33530512217939024,0.564064790359426
0.2750767560635741,-0.0808675772838453,0.2867172593029896
0.25437385715572586,-0.08151281252240494,0.2671149524260938
-0.0025787415603989667,-0.2611509551060488,0.2611636867193386
-0.21357268361932083,-0.2216608872963201,0.3078097466704887
-0.3343466706025389,-0.6454620524153295,0.7269174349616415
-0.19962545478234486,-0.21148758104705673,0.29082179961996213
-0.3755154244381424,-0.34530654205292144,0.5101455105903651
-0.06362962058894282,-0.45258073427308476,0.45703178188333615
-0.06381740879594479,-0.3177566061917318,0.3241017162002017
-0.1392749949004582,-0.1437227992905532,0.20013437296085673
-0.1677278030408748,-0.3865495718684587,0.42137060579092034
0.07806871315268124,-0.11091202434845142,0.13563259607626446
0.03229108975774081,-0.06881549230308005,0.07601504100280249
-0.36116834722275604,-0.28471006626383294,0.4598938974019697
0.2981026352077624,-0.3449997927993938,0.45594960044881816
-0.34360631337553754,-0.12444549048751462,0.36544764152229275
-0.19805392771675032,-0.23795525179078061,0.30959337870640186
-0.21024199286617537,-0.23932597778409648,0.31855708939945876
-0.1933912869962693,-0.16387930564395942,0.2534888887198405
-0.3380134733907504,-0.19992112242612198,0.39271053383605586
-0.14855918374217839,-0.4048524437721535,0.4312485736816147
-0.23773999252606537,-0.13754655000968113,0.27466226072371014
-0.2341394718929764,-0.08873044533732187,0.2503884666434965
0.19170529311327086,0.055970081359080597,0.19970871141486843
-0.207896103593959,-0.010030382998313617,0.2081379313643791
0.10004922817787976,-0.26253286127603676,0.2809507987331095
-0.21069956752823338,-0.06468392415364599,0.22040489513733402
0.07254332169682584,0.03893998280439134,0.08233380705163254
-0.10945346435377906,-0.16719446327073154,0.1998350555018613
0.11500098615183463,-0.15489761153183745,0.19292096017323385
0.0901509422303239,-0.3704216288856148,0.381234016755178
-0.15560573083775944,-0.12197486657329144,0.19771446974140636
-0.2277707101679931,-0.015539548811792063,0.2283001839414633
-0.12165561140885636,-0.045457716882098334,0.12987105840561888
-0.049475494431989536,-0.24026717492374083,0.24530825484505267
0.048994517804932365,-0.21921144311082344,0.22461994471922483
-0.29151147103644437,-0.33768850088030355,0.4461081274451504
0.010903354692288291,-0.2502498879169019,0.2504873041612445
-0.2414871683538215,-0.24571128352007596,0.34451427739446455
-0.3162737747669682,-0.18979291031517972,0.36885017203636056
-0.10860698277164318,0.009297606694942574,0.10900423017944688
-0.10363645819838561,-0.24920296181756674,0.2698937413993762
-0.018217620750530992,-0.2242752989151533,0.22501398047519522
-0.2590220345532609,-0.020501440948467464,0.25983210630150033
-0.01193330905801465,0.0818828257703564,0.0827478158093169
-0.11480791888790882,-0.3246162572307592,0.34432045059490596
-0.23199642471457219,-0.2319307087211411,0.32804602531997695
0.09251065225425131,-0.4093145981608706,0.4196387268211813
-0.07952787219537526,-0.04158118772780207,0.0897422845083557
0.2077113308602302,-0.09558718089511942,0.22865018285408018
-0.049280034503119054,0.0033150158187979315,0.049391407456231544
-0.4152360493147802,-0.09815501525070629,0.42667948587834986
-0.32848258490843063,-0.1675840052574977,0.36876172172050253
0.08133608042363102,-0.5328286008872651,0.5390008125245822
-0.2364151938216833,-0.07869241894554513,0.2491678965461748
0.037009792599817494,-0.2888696519698962,0.29123083727086746
0.07438475485898523,-0.3547061782823255,0.36242180490015247
0.2278141498754179,-0.0021575344355361193,0.22782436620848942
0.02606509114665179,-0.28607424667658327,0.2872592271591252
-0.43801085488622976,-0.26745755556397144,0.5132124833111728
-0.07604129573164534,-0.2480718451653967,0.2594646777893132
-0.360473592872982,-0.3653819143535261,0.5132690858559512
-0.004719084727783684,-0.3331188979689473,0.33315232243632026
0.05364852961805904,-0.0330237106161222,0.06299785863850564
-0.2236715424868718,-0.4085306875444512,0.46575345579394095
0.001745216173982941,-0.27494943244589587,0.27495497118949164
-0.4800717188081189,-0.23147791050307473,0.532964237308894
-0.03202863864948442,-0.0754038003825057,0.08192415276256457
-0.11485477513449459,-0.2721879426406927,0.2954283254702709
-0.22089389300035325,0.06235011495875915,0.22952483264392545
-0.26828249208399735,-0.47697235196600146,0.54724594114418
-0.29695616170011396,-0.4144042526800068,0.5098174640113254
-0.032788346266069565,-0.23761240177625803,0.23986398047382093
0.021606458646929536,0.09517612846543243,0.09759782008287876
-0.027188040406796524,-0.11711443375104595,0.12022886564377845
0.1006296865007817,-0.2002861566815185,0.2241447709929888
-0.34577992812621566,-0.42332739736752767,0.5465984303462054
-0.0985021494762107,-0.29564183531180427,0.3116195889830512
-0.25938467064263027,-0.21310258125941375,0.33569795576352685
0.07216685756311417,0.009080607895364362,0.07273591114631178
-0.03015088966502354,-0.47091315289579094,0.47187739267509626
0.005576441706957062,-0.1578534884692864,0.1579519563792555
-0.20070435149448365,-0.3756766830686809,0.425928640631629
-0.1555184042304673,-0.3592638010724719,0.39147982427633704
-0.0856870340258459,-0.17056186403086113,0.1908759211158611
-0.20541591218620386,-0.07444057995057039,0.218488207742815
-0.29885082301695065,-0.1252081073707374,0.32401988298447193
-0.07414699700244919,-0.19340829926526218,0.2071341289820739
-0.03557616987503309,-0.3106078253245856,0.31263858529593797
-0.15932597505187818,-0.5023308416380551,0.5269924485104397
0.015078538242695089,-0.18971905946020257,0.19031732406168467
-0.2630389063666801,-0.07667906137092054,0.2739874900708142
-0.3694329899992357,-0.11723438777210796,0.38758822966658363
-0.23697249201567527,-0.06627959188113453,0.24606695485588678
-0.2957672726887407,-0.23161675381358843,0.3756655430577581
-0.33463536833832297,-0.2604351627243665,0.4240369131646352
0.136608882189158,-0.3891729117962543,0.4124530785058421
-0.5335309239431872,-0.02404966562001832,0.5340726853342209
-0.21406679466693282,-0.2548351825311796,0.33281460730363743
-0.21228697898458088,-0.11262192713933021,0.24031117310474037
-0.10162413798734296,-0.08759349572271319,0.1341643988343983
-0.3819091475232265,0.0838229467286982,0.3909998508442168
-0.28270665254523497,-0.13504145691046238,0.31330376071447413
-0.1612488794146752,-0.19244327062059782,0.2510689417662828
-0.053799702071830185,-0.19550206541384613,0.20276948864189961
-0.19995022169769386,-0.24663332251506018,0.31750289279276595
0.33454806184721503,-0.3542304160580417,0.48723874368360864
-0.37607698978083304,-0.2895893814707992,0.4746534652809909
0.12035682514865978,-0.36333351868598945,0.3827492797649753
0.09125754490365072,-0.3227411716455962,0.33539499605243667
-0.7326974593183094,-0.33557748436942386,0.8058894557612828
-0.07969500129431338,-0.16768755496625842,0.18566208369471282
-0.18459604672789148,-0.16668794253724525,0.2487178535104906
-0.3416560932741053,-0.14101498218101793,0.36961346197187805
-0.3396953793522714,-0.1733787050888554,0.38138317494558127
-0.09230644464660756,-0.31774800573952056,0.3308840807212393
0.10534608822253204,-0.22539348484604377,0.248797148928265
0.04963512745161571,-0.14972850508048868,0.15774115224245086
-0.06334779290072415,-0.3545664537388137,0.3601809447795807
-0.2865522931689501,-0.3719406840008018,0.46952325728910194
0.08200228178938226,0.08254556022596443,0.11635352908994026
-0.401610712897265,-0.37609100179422006,0.5502141458963314
-0.22420782784234491,-0.2279056591963068,0.3197032054257287
-0.18008605057787855,-0.3971395843527268,0.4360628797233202
-0.0508020824931712,-0.4515296835195699,0.4543785939994598
-0.015977473902516463,-0.2057303897201791,0.206349879880562
-0.039621782703469215,-0.4415256103165351,0.44329984235276887
0.0336926884606541,-0.24520515770253928,0.24750912431592065
-0.23869721084251913,-0.2384986530308883,0.33742846050910713
-0.32566838874800036,-0.2969889033941002,0.44075198033468765
-0.010588240003294362,-0.12758167507678206,0.12802028996125947
-0.17849252410225896,-0.4608103176486511,0.4941717616495769
-0.1883906907417346,-0.34821951169675097,0.39591398142080253
-0.15871958238416226,-0.10171957877106964,0.18851731628040622
-0.28661075498754784,-0.023404900884676217,0.287564800105913
-0.5905867240248316,-0.16969824133768546,0.6144836626855802
-0.1820804434334463,-0.012953754435962523,0.18254064652812985
-0.22100162858326236,-0.1470084368763063,0.26543021747583523
0.059758370379254876,-0.11659156148979977,0.1310139497954854
-0.08243941100819337,-0.18714448821890795,0.20449771626620872
0.004999357611275215,-0.5176203410462373,0.5176444832521143
0.2769565004095047,-0.14158644013721952,0.31104922946345714
-0.24694070863172063,-0.11901305484244282,0.2741237326509083
-0.00026742123417770945,-0.1343243054317334,0.13432457163093464
0.12579621632223736,-0.30436076724996686,0.3293329085924752
-0.0884107648533665,-0.23934803239207864,0.25515474510954483
-0.3397052667630127,-0.310453232571747,0.46019656439479956
-0.05991623418437244,-0.3510883232642767,0.35616423999519914
-0.27641282617784263,-0.47378714654573706,0.5485237558279258
-0.06790690070533056,-0.31226140451869,0.31955990348507207
-0.440956415051775,-0.23470423843074073,0.4995284171222567
0.2194771421502306,-0.2572157544539047,0.33812743199232437
0.06602326875801892,-0.15636470863869634,0.16973212461157136
0.17116540928934096,-0.22291024193668013,0.2810455004042173
0.17605845035581605,-0.13428461819828594,0.22142478774146035
-0.06667408013838243,-0.25035392198272893,0.2590801405249614
-0.05293425855148913,-0.021667339066025453,0.057197109285330255
-0.035282429559190746,-0.1826964549268558,0.186072148583392
-0.2321558140932284,-0.14825453382154075,0.27545549334862063
-0.29022688364037286,-0.11069892630774594,0.3106217897593314
-0.08530926783383559,-0.11898708907430908,0.14640901114590815
-0.1138790481371576,-0.10695791978244146,0.1562319884300659
