target_id,task_type,num_ready_intervals,total_ready_duration_s,num_candidates,min_distance_m,photo_ready_angle_span_deg,selected_count
S01,射击,3,3.53,121,8.357289745795804,,1
S02,射击,3,3.3866666666666663,116,3.6479483280261076,,1
S03,射击,6,6.57,220,12.86319533209698,,1
S04,射击,5,17.509999999999998,220,2.159818367750301,,1
S05,射击,5,17.509999999999998,220,9.509384812659887,,1
S06,射击,4,15.856666666666666,220,4.335979774843715,,1
S07,射击,4,15.026666666666666,220,7.1401623399441885,,1
S08,射击,4,15.026666666666666,220,1.8073505968677972,,1
S09,射击,4,15.026666666666666,220,6.668797488191743,,1
S10,射击,17,55.32333333333334,220,9.352097032763597,,1
S11,射击,15,51.45666666666666,220,14.56329240784223,,1
S12,射击,15,49.10333333333334,220,0.10370132901220075,,1
S13,射击,0,0.0,0,3.2583651776286637,,0
S14,射击,1,3.566666666666667,120,10.621112694250641,,1
S15,射击,1,3.566666666666667,120,9.452775926805133,,1
S16,射击,1,3.566666666666667,120,20.041963318537313,,1
S17,射击,0,0.0,0,22.750585163450964,,0
S18,射击,0,0.0,0,32.09444573034872,,0
P01,拍照,3,7.863333333333333,266,6.122871415585163,142.46915838891363,2
P02,拍照,4,10.729999999999999,363,15.25615068731021,184.8605328203672,2
P03,拍照,6,19.673333333333336,520,7.592860714136345,4.244994062478952,1
P04,拍照,7,21.650000000000002,520,18.277402620678462,79.08670662881661,1
P05,拍照,7,21.650000000000002,520,16.017183492147627,59.93534774011488,1
P06,拍照,1,1.9766666666666666,67,7.979507873951055,1.1784046045030436,1
P07,拍照,7,21.650000000000002,520,3.713089922195937,52.01453513671311,1
P08,拍照,6,19.673333333333336,520,7.735264240508265,2.06773798404555,1
P09,拍照,6,19.673333333333336,520,10.713887539903462,3.609143003486963,1
P10,拍照,1,1.9766666666666666,67,15.450717341041313,5.343282522620314,1
P11,拍照,6,19.673333333333336,520,5.918634100253136,3.2901773564653354,1
P12,拍照,7,21.650000000000002,520,17.743340536375342,83.15866661836753,1
P13,拍照,7,21.650000000000002,520,6.854151336344899,129.251089713463,1
P14,拍照,7,21.650000000000002,520,9.578296798141409,61.98132272747654,1
P15,拍照,7,21.650000000000002,520,3.3396528164941173,39.217189941192316,1
P16,拍照,6,19.673333333333336,520,7.6952156633834115,4.863073110566688,1
P17,拍照,6,19.673333333333336,520,14.154902069891557,4.897588832611234,1
P18,拍照,6,19.673333333333336,520,19.789896514343063,3.929467741169219,1
