序号,目标编号,任务类型,开始准备时刻(s),任务执行时刻(s),占用结束时刻(s),机器人X(m),机器人Y(m),目标X(m),目标Y(m),距离(m),速度(m/s),加速度(m/s²),方向角(°),质量评分
1,S05,射击,445.757,447.257,447.257,53.230281,0.725032,41.2,-9.3,15.659786,0.264991,0.281214,219.805003,0.849884
2,P17,拍照,447.257,447.757,447.757,53.233593,0.82586,77.5,-13.7,28.28178,0.153783,0.142427,329.09528,0.846674
3,P18,拍照,447.767,448.267,448.267,53.18826,0.875952,84.0,-4.9,31.348444,0.141334,0.083413,349.382589,0.765447
4,P13,拍照,448.277,448.777,448.777,53.102102,0.881364,42.7,-6.8,12.930858,0.205253,0.139722,216.44377,0.571404
5,P08,拍照,448.787,449.287,449.287,52.983644,0.850607,64.1,31.2,32.321186,0.273679,0.121777,69.88326,0.700269
6,P14,拍照,449.297,449.797,449.797,52.841334,0.792237,50.9,-19.5,20.384888,0.326468,0.083199,264.535212,0.774278
7,S07,射击,449.807,451.307,451.307,52.390134,0.615522,55.3,-14.2,15.098576,0.060581,0.089816,281.111829,0.890972
8,P05,拍照,451.757,452.257,452.257,52.469814,0.77793,39.0,28.1,30.461966,0.076655,0.509969,116.243355,0.750259
9,S08,射击,452.267,453.767,453.767,52.126642,0.565014,62.0,-2.8,10.431036,0.174967,0.174151,341.179986,0.691678
10,P15,拍照,453.767,454.267,454.267,52.059006,0.630641,60.2,-8.1,11.937331,0.132638,0.273038,312.998384,0.540766
11,P04,拍照,454.277,454.777,454.777,52.014763,0.648604,31.8,18.9,27.235089,0.159266,0.311402,137.921922,0.854265
12,P03,拍照,454.997,455.497,455.497,51.883398,0.485303,22.5,8.4,30.430684,0.221933,0.15486,164.924636,0.764647
13,P09,拍照,455.507,456.007,456.007,51.944932,0.440868,73.0,12.8,24.414423,0.128641,0.217646,30.412544,0.923397
14,S06,射击,456.343,457.843,457.843,52.34436,0.362582,48.9,-4.7,6.123181,0.207376,0.042864,235.770333,0.548429
15,P12,拍照,457.843,458.343,458.343,52.505006,0.394217,34.0,-17.2,25.534129,0.469355,0.083422,223.554726,0.863337
16,P16,拍照,458.413,458.913,458.913,52.664108,0.484554,68.8,-22.4,28.001247,0.159079,0.368008,305.187652,0.823776
17,S09,射击,459.223,460.723,460.723,52.417542,-0.341808,70.5,-10.1,20.547447,0.573349,0.034723,331.646499,0.785326
18,P07,拍照,461.763,462.263,462.263,51.716884,-0.685073,56.4,19.5,20.721215,0.086987,0.158925,76.937967,0.830149
19,P11,拍照,462.363,462.863,462.863,51.67615,-0.708584,21.5,-5.3,30.523452,0.142402,0.447001,188.651415,0.741469
20,S03,射击,462.873,464.373,464.373,51.8217,-0.961973,25.1,-12.0,28.911716,0.52489,0.056185,202.444223,0.489831
21,S04,射击,466.6,468.1,468.1,52.448782,-0.410454,33.4,-1.6,19.085888,0.477509,0.068182,183.573328,0.850253
22,S01,射击,477.547,479.047,479.047,24.75372,0.88285,12.3,-8.5,15.592723,1.419651,0.375268,216.995008,0.632863
23,P01,拍照,479.053,479.553,479.553,24.057466,0.86624,5.6,15.3,23.430994,1.322029,0.238968,141.974552,0.612594
24,P06,拍照,479.563,480.063,480.063,23.355843,0.783524,47.3,7.6,24.895521,1.386875,0.083964,15.890711,0.662066
25,P10,拍照,480.253,480.753,480.753,22.407523,0.797304,10.2,-15.6,20.442485,1.18062,0.098963,233.332923,0.574601
26,P02,拍照,480.763,481.263,481.263,21.803822,0.722225,14.2,22.7,23.255982,1.247567,0.002418,109.084484,0.656258
27,S02,射击,489.687,491.187,491.187,-0.278279,5.934102,18.7,-3.2,21.061978,1.999758,0.53008,334.298839,0.451134
28,P01,拍照,508.623,509.123,509.123,0.00666,47.786534,5.6,15.3,32.964532,1.329077,0.127909,279.76907,0.433892
29,S11,射击,509.63,511.13,511.13,-0.531035,50.237558,16.4,45.6,17.554683,0.925961,0.014912,344.681894,0.834
30,P02,拍照,511.173,511.673,511.673,-0.430962,50.725645,14.2,22.7,31.614899,0.984995,0.171989,297.567089,0.548789
31,S16,射击,749.417,750.917,750.917,39.717213,50.790464,61.9,57.8,23.263913,1.611104,0.206764,17.536008,0.482987
32,S15,射击,750.917,752.417,752.417,37.381263,51.80442,53.6,51.2,16.229995,1.907995,0.135926,357.865759,0.602257
33,S14,射击,752.417,753.917,753.917,35.266814,53.139896,44.1,60.5,11.497665,1.952161,0.275379,39.802184,0.40557
34,S10,射击,790.523,792.023,792.023,-1.469442,64.391417,8.9,52.3,15.928832,0.046241,0.166144,310.615962,0.913193
35,S12,射击,805.857,807.357,807.357,1.274889,63.195136,24.8,58.2,24.049579,0.20928,0.027866,348.012306,0.723876
